2, 32, 0.05000000074505806, 1.0
19, 34, 0.05000000074505806, 1.0
94, 98, 0.05000000074505806, 1.0
65, 68, 0.05000000074505806, 1.0
16, 69, 0.05000000074505806, 1.0
85, 104, 0.05000000074505806, 1.0
82, 107, 0.05000000074505806, 1.0
26, 45, 0.05000000074505806, 1.0
2, 112, 0.05000000074505806, 1.0
52, 112, 0.05000000074505806, 1.0
110, 112, 0.05000000074505806, 1.0
35, 114, 0.05000000074505806, 1.0
43, 114, 0.05000000074505806, 1.0
76, 84, 0.05000000074505806, 1.0
1, 118, 0.05000000074505806, 1.0
62, 118, 0.05000000074505806, 1.0
99, 118, 0.05000000074505806, 1.0
74, 87, 0.05000000074505806, 1.0
37, 91, 0.05000000074505806, 1.0
53, 61, 0.05000000074505806, 1.0
84, 94, 0.05000000074505806, 1.0
